codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-4-anos_masculino,1-a-4-anos-1_femenino,5-a-9-anos_masculino,5-a-9-anos-1_femenino,10-a-20-anos_masculino,10-a-20-anos-1_femenino,21-a-59-anos_masculino,21-a-59-anos-1_femenino,60-y-mas_masculino,60-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
31003,VILLA TUNARI,intoxicaciones,plaguicidas,2012-10-01,0,0,0,0,0,0,2,4,5,4,0,0,7,8,15
70403,YAPACANI,intoxicaciones,plaguicidas,2012-10-01,0,0,0,0,0,0,0,1,3,1,0,0,3,2,5
20201,ACHACACHI,intoxicaciones,plaguicidas,2012-11-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
60202,BERMEJO,intoxicaciones,plaguicidas,2012-11-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
50301,BETANZOS,intoxicaciones,plaguicidas,2012-11-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
22001,CARANAVI,intoxicaciones,plaguicidas,2012-11-01,0,0,0,0,0,0,1,0,1,2,0,0,2,2,4
21101,CHULUMANI (V. DE LA LIBERTAD),intoxicaciones,plaguicidas,2012-11-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
20501,CHUMA,intoxicaciones,plaguicidas,2012-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
30101,COCHABAMBA,intoxicaciones,plaguicidas,2012-11-01,0,0,0,1,0,0,1,5,1,4,0,1,2,11,13
31002,COLOMI,intoxicaciones,plaguicidas,2012-11-01,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2
21004,COLQUIRI,intoxicaciones,plaguicidas,2012-11-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
71301,COMARAPA,intoxicaciones,plaguicidas,2012-11-01,0,0,0,0,0,0,1,1,3,0,0,0,4,1,5
21402,CORIPATA,intoxicaciones,plaguicidas,2012-11-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
21401,COROICO,intoxicaciones,plaguicidas,2012-11-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
20105,EL ALTO,intoxicaciones,plaguicidas,2012-11-01,0,0,1,1,1,0,0,1,4,3,2,1,8,6,14
31206,ENTRE RIOS CBBA,intoxicaciones,plaguicidas,2012-11-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
20602,GUANAY,intoxicaciones,plaguicidas,2012-11-01,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
20802,GUAQUI,intoxicaciones,plaguicidas,2012-11-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21105,LA ASUNTA,intoxicaciones,plaguicidas,2012-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70104,LA GUARDIA,intoxicaciones,plaguicidas,2012-11-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20101,LA PAZ,intoxicaciones,plaguicidas,2012-11-01,0,0,0,0,0,0,1,4,3,2,0,0,4,6,10
20901,LURIBAY,intoxicaciones,plaguicidas,2012-11-01,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2
70903,MAIRANA,intoxicaciones,plaguicidas,2012-11-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
71003,MINEROS,intoxicaciones,plaguicidas,2012-11-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
10401,PADILLA,intoxicaciones,plaguicidas,2012-11-01,0,0,0,0,0,0,2,1,3,0,0,0,5,1,6
31203,POCONA,intoxicaciones,plaguicidas,2012-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
90201,PUERTO RICO,intoxicaciones,plaguicidas,2012-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
31205,PUERTO VILLARROEL,intoxicaciones,plaguicidas,2012-11-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
31401,PUNATA,intoxicaciones,plaguicidas,2012-11-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
50402,RAVELO,intoxicaciones,plaguicidas,2012-11-01,0,0,0,0,1,0,0,0,1,0,0,1,2,1,3
31001,SACABA,intoxicaciones,plaguicidas,2012-11-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
70901,SAMAIPATA,intoxicaciones,plaguicidas,2012-11-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70402,SAN CARLOS,intoxicaciones,plaguicidas,2012-11-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
71104,SAN JULIAN,intoxicaciones,plaguicidas,2012-11-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
71005,SAN PEDRO,intoxicaciones,plaguicidas,2012-11-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,plaguicidas,2012-11-01,0,0,1,1,2,1,2,2,4,3,1,0,10,7,17
20205,SANTIAGO DE HUATA,intoxicaciones,plaguicidas,2012-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
20601,SORATA,intoxicaciones,plaguicidas,2012-11-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
10101,SUCRE,intoxicaciones,plaguicidas,2012-11-01,0,0,1,0,0,0,0,2,2,0,0,0,3,2,5
10601,TARABUCO,intoxicaciones,plaguicidas,2012-11-01,0,0,0,0,0,0,1,0,0,2,0,0,1,2,3
60101,TARIJA,intoxicaciones,plaguicidas,2012-11-01,0,0,0,0,0,0,0,5,4,2,0,0,4,7,11
31601,TIRAQUE (CBBA),intoxicaciones,plaguicidas,2012-11-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
30502,VACAS,intoxicaciones,plaguicidas,2012-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
60303,VILLA MONTES,intoxicaciones,plaguicidas,2012-11-01,0,0,0,1,3,0,0,0,0,0,0,0,3,1,4
31003,VILLA TUNARI,intoxicaciones,plaguicidas,2012-11-01,0,0,0,0,0,0,1,1,2,1,1,0,4,2,6
51501,VILLAZON,intoxicaciones,plaguicidas,2012-11-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70403,YAPACANI,intoxicaciones,plaguicidas,2012-11-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20201,ACHACACHI,intoxicaciones,plaguicidas,2012-12-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
10404,ALCALA,intoxicaciones,plaguicidas,2012-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
20502,AYATA,intoxicaciones,plaguicidas,2012-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21303,AYO AYO,intoxicaciones,plaguicidas,2012-12-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
60202,BERMEJO,intoxicaciones,plaguicidas,2012-12-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21003,CAJUATA,intoxicaciones,plaguicidas,2012-12-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
22001,CARANAVI,intoxicaciones,plaguicidas,2012-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
60302,CARAPARI,intoxicaciones,plaguicidas,2012-12-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
21101,CHULUMANI (V. DE LA LIBERTAD),intoxicaciones,plaguicidas,2012-12-01,0,0,0,0,0,0,1,2,0,1,0,0,1,3,4
30101,COCHABAMBA,intoxicaciones,plaguicidas,2012-12-01,0,0,0,0,0,0,4,5,3,4,1,0,8,9,17
30905,COLCAPIRHUA,intoxicaciones,plaguicidas,2012-12-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
70603,COLPA BELGICA,intoxicaciones,plaguicidas,2012-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
50401,COLQUECHACA,intoxicaciones,plaguicidas,2012-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21004,COLQUIRI,intoxicaciones,plaguicidas,2012-12-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
71301,COMARAPA,intoxicaciones,plaguicidas,2012-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21402,CORIPATA,intoxicaciones,plaguicidas,2012-12-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70102,COTOCA,intoxicaciones,plaguicidas,2012-12-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
71106,CUATRO CAÑADAS,intoxicaciones,plaguicidas,2012-12-01,0,0,0,0,0,0,2,1,1,1,0,0,3,2,5
20105,EL ALTO,intoxicaciones,plaguicidas,2012-12-01,0,0,1,0,0,0,5,7,2,7,0,0,8,14,22
20802,GUAQUI,intoxicaciones,plaguicidas,2012-12-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
21102,IRUPANA (VILLA DE LANZA),intoxicaciones,plaguicidas,2012-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
21105,LA ASUNTA,intoxicaciones,plaguicidas,2012-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20101,LA PAZ,intoxicaciones,plaguicidas,2012-12-01,0,0,0,0,0,0,4,0,3,6,0,0,7,6,13
10501,MONTEAGUDO,intoxicaciones,plaguicidas,2012-12-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
10401,PADILLA,intoxicaciones,plaguicidas,2012-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70502,PAILON,intoxicaciones,plaguicidas,2012-12-01,0,0,0,0,0,0,3,0,1,0,0,0,4,0,4
70902,PAMPA GRANDE,intoxicaciones,plaguicidas,2012-12-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
21201,PUCARANI,intoxicaciones,plaguicidas,2012-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
31205,PUERTO VILLARROEL,intoxicaciones,plaguicidas,2012-12-01,0,0,1,1,0,1,0,2,1,1,0,0,2,5,7
31001,SACABA,intoxicaciones,plaguicidas,2012-12-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30404,SACABAMBA,intoxicaciones,plaguicidas,2012-12-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
71302,SAIPINA,intoxicaciones,plaguicidas,2012-12-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70901,SAMAIPATA,intoxicaciones,plaguicidas,2012-12-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,plaguicidas,2012-12-01,0,0,0,0,0,0,1,0,6,7,0,0,7,7,14
70602,SANTA ROSA DEL SARA,intoxicaciones,plaguicidas,2012-12-01,0,0,0,0,0,0,1,0,1,0,1,0,3,0,3
10101,SUCRE,intoxicaciones,plaguicidas,2012-12-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
60101,TARIJA,intoxicaciones,plaguicidas,2012-12-01,0,0,0,0,0,0,1,2,3,2,0,0,4,4,8
10202,TARVITA,intoxicaciones,plaguicidas,2012-12-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
50801,TUPIZA,intoxicaciones,plaguicidas,2012-12-01,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2
60401,URIONDO (A. CONCEPCION),intoxicaciones,plaguicidas,2012-12-01,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2
31003,VILLA TUNARI,intoxicaciones,plaguicidas,2012-12-01,0,0,0,0,0,0,1,3,2,2,0,0,3,5,8
51501,VILLAZON,intoxicaciones,plaguicidas,2012-12-01,0,0,0,0,0,0,1,1,1,0,0,0,2,1,3
70201,WARNES,intoxicaciones,plaguicidas,2012-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70403,YAPACANI,intoxicaciones,plaguicidas,2012-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
