codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres menores a 6 meses,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
10902,CULPINA,otras infecciones,n de personas con mordedura de serpientes,2016-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
71503,EL PUENTE(STC),otras infecciones,n de personas con mordedura de serpientes,2016-08-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
70105,EL TORNO,otras infecciones,n de personas con mordedura de serpientes,2016-08-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
80202,GUAYARAMERIN,otras infecciones,n de personas con mordedura de serpientes,2016-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
20101,LA PAZ,otras infecciones,n de personas con mordedura de serpientes,2016-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71003,MINEROS,otras infecciones,n de personas con mordedura de serpientes,2016-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
10501,MONTEAGUDO,otras infecciones,n de personas con mordedura de serpientes,2016-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
51203,PORCO,otras infecciones,n de personas con mordedura de serpientes,2016-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
70601,PORTACHUELO,otras infecciones,n de personas con mordedura de serpientes,2016-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
31205,PUERTO VILLARROEL,otras infecciones,n de personas con mordedura de serpientes,2016-08-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,4,1,5
80302,SAN BORJA,otras infecciones,n de personas con mordedura de serpientes,2016-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2
70402,SAN CARLOS,otras infecciones,n de personas con mordedura de serpientes,2016-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,otras infecciones,n de personas con mordedura de serpientes,2016-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
70302,SAN MIGUEL DE VELASCO,otras infecciones,n de personas con mordedura de serpientes,2016-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,2
80401,SANTA ANA,otras infecciones,n de personas con mordedura de serpientes,2016-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,otras infecciones,n de personas con mordedura de serpientes,2016-08-01,0,0,0,0,0,0,1,1,0,0,1,0,5,0,0,0,0,0,0,0,7,1,8
10101,SUCRE,otras infecciones,n de personas con mordedura de serpientes,2016-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
30903,TIQUIPAYA,otras infecciones,n de personas con mordedura de serpientes,2016-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2
10402,TOMINA,otras infecciones,n de personas con mordedura de serpientes,2016-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
80101,TRINIDAD,otras infecciones,n de personas con mordedura de serpientes,2016-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
60303,VILLA MONTES,otras infecciones,n de personas con mordedura de serpientes,2016-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
31003,VILLA TUNARI,otras infecciones,n de personas con mordedura de serpientes,2016-08-01,0,0,0,0,1,0,1,0,0,0,0,1,2,0,1,0,0,0,1,0,6,1,7
11001,VILLA VACA GUZMAN (MUYUPAMPA),otras infecciones,n de personas con mordedura de serpientes,2016-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
10602,YAMPARAEZ,otras infecciones,n de personas con mordedura de serpientes,2016-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70403,YAPACANI,otras infecciones,n de personas con mordedura de serpientes,2016-08-01,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4,0,8,0,8
70401,BUENA VISTA,otras infecciones,n de personas con mordedura de serpientes,2016-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
90101,COBIJA,otras infecciones,n de personas con mordedura de serpientes,2016-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
71503,EL PUENTE(STC),otras infecciones,n de personas con mordedura de serpientes,2016-09-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2
70105,EL TORNO,otras infecciones,n de personas con mordedura de serpientes,2016-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,1,3
31206,ENTRE RIOS CBBA,otras infecciones,n de personas con mordedura de serpientes,2016-09-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
31301,MIZQUE,otras infecciones,n de personas con mordedura de serpientes,2016-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
40101,ORURO,otras infecciones,n de personas con mordedura de serpientes,2016-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
60201,PADCAYA,otras infecciones,n de personas con mordedura de serpientes,2016-09-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
31205,PUERTO VILLARROEL,otras infecciones,n de personas con mordedura de serpientes,2016-09-01,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,1,0,5,1,6
30901,QUILLACOLLO,otras infecciones,n de personas con mordedura de serpientes,2016-09-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
71102,SAN JAVIER(STC),otras infecciones,n de personas con mordedura de serpientes,2016-09-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
70501,SAN JOSE DE CHIQUITOS,otras infecciones,n de personas con mordedura de serpientes,2016-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
80401,SANTA ANA,otras infecciones,n de personas con mordedura de serpientes,2016-09-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
70101,SANTA CRUZ DE LA SIERRA,otras infecciones,n de personas con mordedura de serpientes,2016-09-01,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,2,2,4
31003,VILLA TUNARI,otras infecciones,n de personas con mordedura de serpientes,2016-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
70403,YAPACANI,otras infecciones,n de personas con mordedura de serpientes,2016-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21003,CAJUATA,otras infecciones,n de personas con mordedura de serpientes,2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
70706,CAMIRI,otras infecciones,n de personas con mordedura de serpientes,2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
22001,CARANAVI,otras infecciones,n de personas con mordedura de serpientes,2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
60302,CARAPARI,otras infecciones,n de personas con mordedura de serpientes,2016-10-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),otras infecciones,n de personas con mordedura de serpientes,2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
90101,COBIJA,otras infecciones,n de personas con mordedura de serpientes,2016-10-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,3,0,3
71301,COMARAPA,otras infecciones,n de personas con mordedura de serpientes,2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
71101,CONCEPCION,otras infecciones,n de personas con mordedura de serpientes,2016-10-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70102,COTOCA,otras infecciones,n de personas con mordedura de serpientes,2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
60601,ENTRE RIOS TRJ,otras infecciones,n de personas con mordedura de serpientes,2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
80202,GUAYARAMERIN,otras infecciones,n de personas con mordedura de serpientes,2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21105,LA ASUNTA,otras infecciones,n de personas con mordedura de serpientes,2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,1,3
70104,LA GUARDIA,otras infecciones,n de personas con mordedura de serpientes,2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
20101,LA PAZ,otras infecciones,n de personas con mordedura de serpientes,2016-10-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70903,MAIRANA,otras infecciones,n de personas con mordedura de serpientes,2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
60201,PADCAYA,otras infecciones,n de personas con mordedura de serpientes,2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
70503,ROBORE,otras infecciones,n de personas con mordedura de serpientes,2016-10-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
21502,SAN BUENA VENTURA,otras infecciones,n de personas con mordedura de serpientes,2016-10-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,otras infecciones,n de personas con mordedura de serpientes,2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
71104,SAN JULIAN,otras infecciones,n de personas con mordedura de serpientes,2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
60501,SAN LORENZO(TJA),otras infecciones,n de personas con mordedura de serpientes,2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70303,SAN RAFAEL,otras infecciones,n de personas con mordedura de serpientes,2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,otras infecciones,n de personas con mordedura de serpientes,2016-10-01,0,0,0,0,2,0,1,0,1,0,0,1,3,1,1,0,1,0,0,0,9,2,11
60101,TARIJA,otras infecciones,n de personas con mordedura de serpientes,2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
20608,TEOPONTE,otras infecciones,n de personas con mordedura de serpientes,2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
80101,TRINIDAD,otras infecciones,n de personas con mordedura de serpientes,2016-10-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2
31003,VILLA TUNARI,otras infecciones,n de personas con mordedura de serpientes,2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,1,0,0,0,4,6,10
70201,WARNES,otras infecciones,n de personas con mordedura de serpientes,2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70403,YAPACANI,otras infecciones,n de personas con mordedura de serpientes,2016-10-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,3,0,3
90104,BELLA FLOR,otras infecciones,n de personas con mordedura de serpientes,2016-11-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
70401,BUENA VISTA,otras infecciones,n de personas con mordedura de serpientes,2016-11-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
22001,CARANAVI,otras infecciones,n de personas con mordedura de serpientes,2016-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,2,2,4
30801,CLIZA,otras infecciones,n de personas con mordedura de serpientes,2016-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70603,COLPA BELGICA,otras infecciones,n de personas con mordedura de serpientes,2016-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
71101,CONCEPCION,otras infecciones,n de personas con mordedura de serpientes,2016-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70102,COTOCA,otras infecciones,n de personas con mordedura de serpientes,2016-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71106,CUATRO CAÑADAS,otras infecciones,n de personas con mordedura de serpientes,2016-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70105,EL TORNO,otras infecciones,n de personas con mordedura de serpientes,2016-11-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
31206,ENTRE RIOS CBBA,otras infecciones,n de personas con mordedura de serpientes,2016-11-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
80202,GUAYARAMERIN,otras infecciones,n de personas con mordedura de serpientes,2016-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
11002,HUACAYA (VILLA DE HUACAYA),otras infecciones,n de personas con mordedura de serpientes,2016-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
21105,LA ASUNTA,otras infecciones,n de personas con mordedura de serpientes,2016-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
10501,MONTEAGUDO,otras infecciones,n de personas con mordedura de serpientes,2016-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
60201,PADCAYA,otras infecciones,n de personas con mordedura de serpientes,2016-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70502,PAILON,otras infecciones,n de personas con mordedura de serpientes,2016-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
21104,PALOS BLANCOS,otras infecciones,n de personas con mordedura de serpientes,2016-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
10103,POROMA,otras infecciones,n de personas con mordedura de serpientes,2016-11-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70103,PORONGO,otras infecciones,n de personas con mordedura de serpientes,2016-11-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
31205,PUERTO VILLARROEL,otras infecciones,n de personas con mordedura de serpientes,2016-11-01,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,2,0,0,0,5,1,6
21502,SAN BUENA VENTURA,otras infecciones,n de personas con mordedura de serpientes,2016-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
71104,SAN JULIAN,otras infecciones,n de personas con mordedura de serpientes,2016-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
71201,SAN MATIAS,otras infecciones,n de personas con mordedura de serpientes,2016-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70302,SAN MIGUEL DE VELASCO,otras infecciones,n de personas con mordedura de serpientes,2016-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
71103,SAN RAMON SCZ,otras infecciones,n de personas con mordedura de serpientes,2016-11-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,otras infecciones,n de personas con mordedura de serpientes,2016-11-01,0,0,0,0,1,0,1,0,1,0,0,0,2,1,1,0,1,1,0,0,7,2,9
90303,SENA,otras infecciones,n de personas con mordedura de serpientes,2016-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
31602,SHINAOTA,otras infecciones,n de personas con mordedura de serpientes,2016-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
10101,SUCRE,otras infecciones,n de personas con mordedura de serpientes,2016-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
70801,VALLEGRANDE,otras infecciones,n de personas con mordedura de serpientes,2016-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
20801,VIACHA,otras infecciones,n de personas con mordedura de serpientes,2016-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
60303,VILLA MONTES,otras infecciones,n de personas con mordedura de serpientes,2016-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2
31003,VILLA TUNARI,otras infecciones,n de personas con mordedura de serpientes,2016-11-01,0,0,0,0,0,0,0,0,1,1,1,1,3,2,3,1,0,0,0,0,8,5,13
70403,YAPACANI,otras infecciones,n de personas con mordedura de serpientes,2016-11-01,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,1,0,6,0,6
20701,APOLO,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
90104,BELLA FLOR,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
70401,BUENA VISTA,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70706,CAMIRI,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
22001,CARANAVI,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70702,CHARAGUA,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
90101,COBIJA,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2
30101,COCHABAMBA,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71301,COMARAPA,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2
21402,CORIPATA,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2
70102,COTOCA,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,3,1,4
70105,EL TORNO,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
31206,ENTRE RIOS CBBA,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2
90503,EUREKA (SANTOS MERCADO),otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
80202,GUAYARAMERIN,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
21001,INQUISIVI,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21501,IXIAMAS,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
21105,LA ASUNTA,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
10903,LAS CARRERAS,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
70903,MAIRANA,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
10501,MONTEAGUDO,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2
40101,ORURO,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
60201,PADCAYA,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
90102,PORVENIR,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2
90301,PUERTO GONZALO MORENO,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2
31205,PUERTO VILLARROEL,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,0,0,1,1,3,2,0,2,0,2,1,0,5,7,12
80201,RIBERALTA,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80302,SAN BORJA,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
21502,SAN BUENA VENTURA,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70402,SAN CARLOS,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2
70301,SAN IGNACIO DE VELASCO,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
71104,SAN JULIAN,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
60501,SAN LORENZO(TJA),otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
71005,SAN PEDRO,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,1,2,0,0,1,0,0,0,3,1,2,0,0,0,0,0,7,3,10
90303,SENA,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
31602,SHINAOTA,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,3,0,3
20601,SORATA,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2
10101,SUCRE,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,3,1,4
60101,TARIJA,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3,0,3
20801,VIACHA,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
60303,VILLA MONTES,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
31003,VILLA TUNARI,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,0,2,2,0,2,0,3,2,2,0,0,0,9,4,13
11001,VILLA VACA GUZMAN (MUYUPAMPA),otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
70201,WARNES,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
60301,YACUIBA,otras infecciones,n de personas con mordedura de serpientes,2016-12-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
