codigo_municipio,municipio,grupo,variable,mes,total,TOTAL-M
60301,YACUIBA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,1,1
10301,ZUDAÑEZ,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,1,1
20201,ACHACACHI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,1,1
20202,ANCORAIMES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,1,1
30301,AYOPAYA (V. DE INDEPENDENCIA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,1,1
60202,BERMEJO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,1,1
70706,CAMIRI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,1,1
30701,CAPINOTA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,1,1
40201,CHALLAPATA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,1,1
50202,CHAYANTA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,1,1
30801,CLIZA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,1,1
90101,COBIJA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,2,2
30101,COCHABAMBA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,2,2
20304,COMANCHE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,1,1
21401,COROICO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,2,2
20105,EL ALTO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,3,3
70105,EL TORNO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,1,1
20602,GUANAY,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,1,1
80202,GUAYARAMERIN,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,1,1
40501,HUACHACALLA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,1,1
21501,IXIAMAS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,1,1
20101,LA PAZ,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,1,1
31301,MIZQUE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,1,1
20402,MOCOMOCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,1,1
10501,MONTEAGUDO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,1,1
71001,MONTERO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,4,4
40101,ORURO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,11,11
40802,PAMPA AULLAGAS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,2,2
21802,PAPEL PAMPA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,1,1
40602,PAZÑA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,1,1
31202,POJO (CBBA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,1,1
50101,POTOSI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,1,1
20403,PUERTO CARABUCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,2,2
31205,PUERTO VILLARROEL,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,1,1
20604,QUIABAYA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,2,2
50402,RAVELO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,3,3
80304,RURRENABAQUE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,1,1
31001,SACABA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,1,1
51601,SAN AGUSTIN,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,2,2
31403,SAN BENITO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,3,3
70301,SAN IGNACIO DE VELASCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,1,1
70501,SAN JOSE DE CHIQUITOS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,1,1
71104,SAN JULIAN,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,3,3
70302,SAN MIGUEL DE VELASCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,3,3
40202,SANTUARIO DE QUILLACAS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,1,1
10403,SOPACHUY,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,1,1
10101,SUCRE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,4,4
10601,TARABUCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,3,3
30502,VACAS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,3,3
31003,VILLA TUNARI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,1,1
30904,VINTO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,5,5
60402,YUNCHARA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-11-01,1,1
20201,ACHACACHI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,3,3
71501,ASCENCION DE GUARAYOS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,4,4
60202,BERMEJO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,3,3
70707,BOYUIBE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,1,1
70706,CAMIRI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,5,5
50202,CHAYANTA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,1,1
30101,COCHABAMBA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,1,1
31002,COLOMI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,2,2
50401,COLQUECHACA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,1,1
10902,CULPINA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,1,1
20105,EL ALTO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,14,14
21601,GRAL. J.J. PEREZ (CHARAZANI),alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,1,1
10502,HUACARETA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,1,1
40501,HUACHACALLA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,1,1
40701,HUANUNI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,2,2
20101,LA PAZ,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,2,2
70701,LAGUNILLAS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,2,2
21202,LAJA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,2,2
71003,MINEROS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,4,4
20402,MOCOMOCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,1,1
10501,MONTEAGUDO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,2,2
71001,MONTERO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,5,5
30302,MOROCHATA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,1,1
40101,ORURO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,13,13
21104,PALOS BLANCOS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,1,1
21305,PATACAMAYA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,1,1
40601,POOPO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,1,1
50101,POTOSI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,1,1
20401,PUERTO ACOSTA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,1,1
51101,PUNA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,3,3
50402,RAVELO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,2,2
31001,SACABA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,1,1
70901,SAMAIPATA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,1,1
31403,SAN BENITO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,2,2
70301,SAN IGNACIO DE VELASCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,1,1
70101,SANTA CRUZ DE LA SIERRA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,1,1
30702,SANTIVAÑES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,1,1
10403,SOPACHUY,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,1,1
10601,TARABUCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,3,3
31601,TIRAQUE (CBBA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,1,1
50201,UNCIA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,1,1
60303,VILLA MONTES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,2,2
31003,VILLA TUNARI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,8,8
30904,VINTO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,1,1
70201,WARNES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,1,1
60402,YUNCHARA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,2,2
10301,ZUDAÑEZ,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-12-01,1,1
20201,ACHACACHI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,3,3
20202,ANCORAIMES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,2,2
30301,AYOPAYA (V. DE INDEPENDENCIA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,1,1
60202,BERMEJO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,1,1
50301,BETANZOS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,4,4
20905,CAIROMA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,1,1
10701,CAMARGO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,3,3
70702,CHARAGUA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,3,3
40903,CHIPAYA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,1,1
30101,COCHABAMBA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,3,3
31002,COLOMI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,3,3
50401,COLQUECHACA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,4,4
20301,CORO CORO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,1,1
20105,EL ALTO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,31,31
80202,GUAYARAMERIN,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,1,1
40701,HUANUNI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,3,3
11003,MACHARETI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,1,1
71003,MINEROS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,2,2
31301,MIZQUE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,1,1
10501,MONTEAGUDO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,2,2
71001,MONTERO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,9,9
30302,MOROCHATA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,2,2
40101,ORURO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,12,12
10302,PRESTO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,2,2
71401,PUERTO SUAREZ,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,1,1
31205,PUERTO VILLARROEL,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,1,1
50402,RAVELO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,2,2
30404,SACABAMBA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,1,1
51601,SAN AGUSTIN,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,2,2
70301,SAN IGNACIO DE VELASCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,2,2
51001,SAN PABLO DE LIPEZ,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,2,2
70101,SANTA CRUZ DE LA SIERRA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,1,1
41401,SANTIAGO DE HUARI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,1,1
21901,SANTIAGO DE MACHACA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,1,1
30902,SIPE SIPE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,1,1
10403,SOPACHUY,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,1,1
10101,SUCRE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,4,4
10601,TARABUCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,2,2
50102,TINGUIPAYA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,1,1
30502,VACAS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,3,3
31302,VILA VILA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,1,1
60303,VILLA MONTES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,2,2
31003,VILLA TUNARI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,8,8
11001,VILLA VACA GUZMAN (MUYUPAMPA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,2,2
30904,VINTO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-01-01,1,1
51302,ACACIO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,1,1
20202,ANCORAIMES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,1,1
60202,BERMEJO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,1,1
90103,BOLPEBRA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,1,1
70401,BUENA VISTA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,2,2
30701,CAPINOTA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,1,1
30801,CLIZA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,2,2
50401,COLQUECHACA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,1,1
21701,COPACABANA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,1,1
20105,EL ALTO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,28,28
41101,EUCALIPTUS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,2,2
80202,GUAYARAMERIN,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,1,1
10502,HUACARETA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,1,1
71003,MINEROS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,3,3
10501,MONTEAGUDO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,1,1
40101,ORURO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,13,13
70502,PAILON,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,1,1
21104,PALOS BLANCOS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,1,1
31203,POCONA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,1,1
31202,POJO (CBBA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,1,1
70601,PORTACHUELO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,3,3
50101,POTOSI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,1,1
71401,PUERTO SUAREZ,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,1,1
31205,PUERTO VILLARROEL,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,2,2
51101,PUNA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,3,3
70503,ROBORE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,1,1
30404,SACABAMBA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,1,1
31403,SAN BENITO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,1,1
80302,SAN BORJA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,1,1
70301,SAN IGNACIO DE VELASCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,1,1
70302,SAN MIGUEL DE VELASCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,2,2
70101,SANTA CRUZ DE LA SIERRA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,12,12
30902,SIPE SIPE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,1,1
10101,SUCRE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,1,1
50303,TACOBAMBA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,1,1
10601,TARABUCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,2,2
31601,TIRAQUE (CBBA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,2,2
41001,TOLEDO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,2,2
60401,URIONDO (A. CONCEPCION),alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,1,1
30502,VACAS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,6,6
60303,VILLA MONTES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,1,1
31003,VILLA TUNARI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-02-01,2,2
20201,ACHACACHI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,2,2
20202,ANCORAIMES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,2,2
60202,BERMEJO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,2,2
50301,BETANZOS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
22001,CARANAVI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
30801,CLIZA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
10902,CULPINA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
20105,EL ALTO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,4,4
40103,EL CHORO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,2,2
41101,EUCALIPTUS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,2,2
80202,GUAYARAMERIN,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,5,5
40701,HUANUNI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,4,4
41601,HUAYLLAMARCA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,2,2
10703,INCAHUASI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
71003,MINEROS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,2,2
10501,MONTEAGUDO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,3,3
71001,MONTERO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,8,8
40101,ORURO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,11,11
60201,PADCAYA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
20102,PALCA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
31202,POJO (CBBA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
40601,POOPO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
70601,PORTACHUELO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,2,2
21201,PUCARANI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
71401,PUERTO SUAREZ,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,2,2
31205,PUERTO VILLARROEL,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,4,4
50402,RAVELO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,2,2
31001,SACABA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
51601,SAN AGUSTIN,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
70301,SAN IGNACIO DE VELASCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
71104,SAN JULIAN,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
70302,SAN MIGUEL DE VELASCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
70101,SANTA CRUZ DE LA SIERRA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
70602,SANTA ROSA DEL SARA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
21901,SANTIAGO DE MACHACA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
30702,SANTIVAÑES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
10403,SOPACHUY,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,2,2
20601,SORATA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
10101,SUCRE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,3,3
50303,TACOBAMBA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
31101,TAPACARI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,2,2
10601,TARABUCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
31601,TIRAQUE (CBBA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,3,3
51202,TOMAVE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
60401,URIONDO (A. CONCEPCION),alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
30502,VACAS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,3,3
31302,VILA VILA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
31003,VILLA TUNARI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
30904,VINTO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,8,8
70201,WARNES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,1,1
60301,YACUIBA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-03-01,3,3
51302,ACACIO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
20201,ACHACACHI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,2,2
20202,ANCORAIMES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
30501,ARANI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
50301,BETANZOS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
10701,CAMARGO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
70706,CAMIRI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
22001,CARANAVI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
50702,CARIPUYO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
40201,CHALLAPATA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
30905,COLCAPIRHUA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
50401,COLQUECHACA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
20105,EL ALTO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,48,48
60502,EL PUENTE(TJA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,2,2
41101,EUCALIPTUS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,2,2
40701,HUANUNI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,8,8
10703,INCAHUASI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
10501,MONTEAGUDO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,5,5
40101,ORURO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,10,10
21802,PAPEL PAMPA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
31202,POJO (CBBA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
21201,PUCARANI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
31205,PUERTO VILLARROEL,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,4,4
51101,PUNA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
31401,PUNATA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,2,2
51601,SAN AGUSTIN,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
31403,SAN BENITO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
70301,SAN IGNACIO DE VELASCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
71102,SAN JAVIER(STC),alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,2,2
10702,SAN LUCAS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
70302,SAN MIGUEL DE VELASCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
70101,SANTA CRUZ DE LA SIERRA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,2,2
41401,SANTIAGO DE HUARI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
40202,SANTUARIO DE QUILLACAS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
10101,SUCRE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
31101,TAPACARI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
10601,TARABUCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,2,2
30502,VACAS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,2,2
60303,VILLA MONTES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,2,2
30904,VINTO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,4,4
70201,WARNES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,5,5
70403,YAPACANI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2002-04-01,1,1
